No	0
tobacco	0
alcohol	0
or	0
IV	0
drug	0
use	0
She	0
smoked	0
cigarettes	0
socially	0
while	0
in	0
her	0
20s	0
She	0
has	0
two	0
glasses	0
of	0
wine	0
per	0
day	0
both	0
red	0
and	0
white	0
wine	0
PERSONAL	0
Married	0
active	0
smoker	Method
does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	0
drug	0
use	0
He	0
is	0
a	0
tobacco	0
user	0
He	0
does	0
not	0
drink	0
PERSONAL	0
She	0
is	0
a	0
nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	0
drug	0
use	0
The	0
patient	0
smokes	0
1	0
pack	0
of	0
cigarettes	0
per	0
day	0
Denies	0
use	0
of	0
alcohol	0
He	0
denies	0
tobacco	0
and	0
illicit	0
drug	0
use	0
and	0
drinks	0
two	0
to	0
three	0
alcoholic	0
beverages	0
a	0
day	0
and	0
up	0
to	0
four	0
to	0
nine	0
per	0
week	0
The	0
patient	0
is	0
a	0
nonsmoker	0
Patient	0
denies	0
alcohol	0
use	0
Patient	0
denies	0
illegal	0
drug	0
use	0
Patient	0
denies	0
tobacco	0
use	0
The	0
patient	0
is	0
a	0
nonsmoker	0
Denies	0
any	0
alcohol	0
or	0
illicit	0
drug	0
use	0
He	0
does	0
smoke	Method
two	0
packs	0
of	0
cigarettes	0
per	0
day	0
He	0
has	0
no	0
alcohol	0
or	0
drug	0
use	0
Denies	0
tobacco	0
or	0
alcohol	0
use	0
The	0
patient	0
lives	0
alone	0
in	0
an	0
apartment	0
uses	0
prior	0
to	0
sobriety	0
15	0
months	0
ago	0
She	0
does	0
not	0
smoke	Method
and	0
she	0
does	0
not	0
drink	0
Patient	0
states	0
smoking	Method
history	0
of	0
1	0
pack	0
per	0
day	0
Admits	0
to	0
no	0
history	0
of	0
using	0
alcohol	0
States	0
use	0
of	0
no	0
illicit	0
drugs	0
She	0
is	0
a	0
nondrinker	0
and	0
nonsmoker	0
and	0
currently	0
lives	0
at	0
the	0
skilled	0
nursing	0
facility	0
No	0
history	0
of	0
tobacco	0
use	0
No	0
history	0
of	0
alcohol	0
use	0
He	0
smokes	Method
and	0
drinks	0
occasionally	0
and	0
denies	0
any	0
history	0
of	0
IV	0
drug	0
use	0
HABITS	0
No	0
smoking	Method
or	0
drinking	0
She	0
does	0
occasionally	0
smoke	Method
and	0
has	0
been	0
trying	0
to	0
quit	0
recently	0
She	0
drinks	0
about	0
once	0
a	0
week	0
She	0
used	0
to	0
smoke	Method
2-1/2	0
packs	0
per	0
day	0
for	0
32	0
years	0
but	0
quit	0
in	0
1995	0
Denies	0
alcohol	0
and	0
denies	0
IV	0
or	0
illicit	0
drug	0
use	0
He	0
does	0
not	0
smoke	Method
occasionally	0
drinks	0
alcohol	0
The	0
patient	0
was	0
actively	0
tox	0
screen	0
positive	0
for	0
benzodiazepines	0
cocaine	0
and	0
marijuana	0
She	0
is	0
not	0
an	0
alcohol	0
or	0
tobacco	0
user	0
Patient	0
admits	0
alcohol	0
use	0
Drinking	0
is	0
described	0
as	0
heavy	0
Patient	0
denies	0
illegal	0
drug	0
use	0
Patient	0
denies	0
STD	0
history	0
Patient	0
denies	0
tobacco	0
use	0
HABITS	0
No	0
tobacco	0
or	0
alcohol	0
Patient	0
admits	0
alcohol	0
use	0
Drinking	0
is	0
described	0
as	0
social	0
Patient	0
denies	0
tobacco	0
use	0
Patient	0
denies	0
illegal	0
drug	0
use	0
Patient	0
denies	0
STD	0
history	0
She	0
reports	0
occasional	0
alcohol	0
use	0
and	0
quit	0
smoking	Method
11	0
years	0
ago	0
He	0
is	0
a	0
non-cigarette	0
smoker	Method
and	0
non-ETOH	0
user	0
She	0
is	0
a	0
smoker	Method
about	0
a	0
pack	0
and	0
a	0
half	0
for	0
38	0
years	0
and	0
notes	0
rare	0
alcohol	0
use	0
He	0
does	0
not	0
smoke	Method
or	0
drink	0
She	0
is	0
a	0
lifetime	0
nonsmoker	0
social	0
alcohol	0
drinker	0
AND	0
ALCOHOL	0
The	0
patient	0
smoked	Method
one	0
to	0
two	0
packs	0
per	0
day	0
for	0
most	0
of	0
the	0
last	0
year	0
but	0
has	0
increased	0
this	0
to	0
two	0
to	0
three	0
packs	0
per	0
day	0
in	0
the	0
last	0
month	0
His	0
partner	0
reports	0
that	0
the	0
patient	0
consumed	0
alcohol	0
occasionally	0
but	0
denies	0
any	0
excessive	0
or	0
binge	0
use	0
recently	0
The	0
patient	0
reports	0
smoking	Method
marijuana	0
a	0
few	0
times	0
in	0
his	0
life	0
but	0
not	0
recently	0
Denies	0
other	0
illicit	0
substance	0
use	0
No	0
history	0
of	0
alcohol	0
abuse	0
or	0
smoking	Method
Denies	0
tobacco	0
and	0
alcohol	0
use	0
She	0
endorses	0
marijuana	0
use	0
and	0
a	0
history	0
of	0
cocaine	0
use	0
five	0
years	0
ago	0
He	0
admits	0
to	0
having	0
smoked	Method
marijuana	0
off	0
and	0
on	0
with	0
friends	0
and	0
drinking	0
beer	0
off	0
and	0
on	0
as	0
well	0
She	0
uses	0
no	0
ethanol	0
no	0
tobacco	0
and	0
no	0
illicits	0
He	0
has	0
quit	0
smoking	Method
but	0
unfortunately	0
was	0
positive	0
for	0
cocaine	0
during	0
last	0
hospital	0
stay	0
in	0
01/08	0
He	0
smokes	Method
a	0
pack	0
of	0
cigarettes	0
a	0
day	0
and	0
is	0
working	0
on	0
quitting	0
He	0
drinks	0
four	0
alcoholic	0
beverages	0
per	0
night	0
He	0
denies	0
illicit	0
drug	0
use	0
He	0
is	0
nonsmoker	0
nondrinker	0
He	0
denied	0
any	0
smoking	Method
history	0
He	0
used	0
to	0
drink	0
alcohol	0
rarely	0
but	0
stopped	0
entirely	0
with	0
the	0
onset	0
of	0
his	0
symptoms	0
He	0
denied	0
any	0
h/o	0
drug	0
abuse	0
Denies	0
alcohol	0
or	0
drugs	0
Smokes	Method
2	0
packs	0
of	0
cigarettes	0
per	0
day	0
The	0
patient	0
does	0
not	0
smoke	Method
She	0
consumes	0
alcohol	0
moderately	0
She	0
has	0
no	0
tobacco	0
use	0
She	0
has	0
rare	0
alcohol	0
use	0
No	0
illicit	0
drug	0
use	0
PERSONAL	0
Nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	0
drug	0
use	0
She	0
denies	0
any	0
significant	0
tobacco	0
alcohol	0
or	0
illicit	0
drugs	0
Significant	0
history	0
of	0
alcohol	0
abuse	0
according	0
to	0
the	0
emergency	0
room	0
physician	0
who	0
sees	0
her	0
on	0
a	0
regular	0
basis	0
He	0
denies	0
tobacco	0
or	0
alcohol	0
He	0
denies	0
tobacco	0
or	0
alcohol	0
USE	0
The	0
patient	0
reported	0
that	0
she	0
rarely	0
drinks	0
alcohol	0
and	0
she	0
denied	0
smoking	Method
or	0
using	0
illicit	0
drugs	0
He	0
does	0
not	0
use	0
alcohol	0
tobacco	0
or	0
illicit	0
drugs	0
PERSONAL	0
He	0
is	0
an	0
ex-smoker	0
Does	0
not	0
consume	0
alcohol	0
She	0
drinks	0
alcohol	0
once	0
a	0
week	0
She	0
does	0
not	0
smoke	Method
She	0
is	0
a	0
nonsmoker	0
and	0
no	0
history	0
of	0
drug	0
or	0
alcohol	0
abuse	0
She	0
does	0
drink	0
two	0
to	0
three	0
drinks	0
daily	0
He	0
has	0
previously	0
smoked	Method
about	0
two	0
packs	0
of	0
cigarettes	0
daily	0
for	0
20	0
years	0
but	0
quit	0
about	0
20	0
years	0
ago	0
He	0
denies	0
alcohol	0
or	0
illicit	0
drug	0
use	0
PERSONAL	0
AND	0
He	0
is	0
a	0
nonsmoker	0
He	0
denies	0
any	0
alcohol	0
No	0
illicit	0
drugs	0
She	0
does	0
not	0
smoke	Method
cigarettes	0
abuse	0
alcohol	0
nor	0
use	0
any	0
illicit	0
drugs	0
Denies	0
the	0
use	0
of	0
alcohol	0
or	0
tobacco	0
Tobacco	0
None	0
Denies	0
the	0
use	0
of	0
alcohol	0
Patient	0
has	0
a	0
history	0
of	0
smoking	Method
1	0
pack	0
of	0
cigarettes	0
per	0
day	0
and	0
for	0
the	0
past	0
15	0
years	0
The	0
patient	0
is	0
a	0
non-smoker	0
No	0
alcohol	0
abuse	0
He	0
does	0
have	0
smoking	0
history	0
as	0
about	0
a	0
thirteen	0
and	0
a	0
half	0
pack	0
year	0
history	0
of	0
smoking	0
currently	0
smoking	Method
about	0
a	0
quarter	0
of	0
a	0
pack	0
per	0
day	0
He	0
does	0
not	0
use	0
alcohol	0
or	0
illicit	0
drugs	0
Patient	0
is	0
married	0
and	0
is	0
a	0
nonsmoker	0
and	0
lives	0
with	0
his	0
wife	0
AND	0
ALCOHOL	0
It	0
is	0
unknown	0
with	0
the	0
exception	0
of	0
nicotine	0
use	0
PERSONAL	0
She	0
is	0
married	0
nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	0
drug	0
use	0
The	0
patient	0
does	0
not	0
smoke	Method
or	0
take	0
any	0
drinks	Method
He	0
smokes	Method
two	0
packs	0
a	0
day	0
and	0
he	0
has	0
two	0
beers	0
a	0
day	0
he	0
says	0
but	0
not	0
consuming	0
illegal	0
drugs	0
She	0
does	0
not	0
smoke	0
use	0
alcohol	0
or	0
illicit	0
drugs	0
The	0
patient	0
has	0
a	0
history	0
of	0
heavy	0
tobacco	0
and	0
alcohol	0
abuse	0
for	0
many	0
years	0
Ethanol	0
tobacco	0
or	0
drugs	0
he	0
smoked	Method
2	0
packs	0
per	0
day	0
for	0
40	0
years	0
but	0
quit	0
in	0
1996	0
He	0
occasionally	0
has	0
a	0
beer	0
but	0
denies	0
any	0
continuous	0
use	0
of	0
alcohol	0
He	0
denies	0
any	0
illicit	0
drug	0
use	0
The	0
patient	0
denies	0
ever	0
having	0
smoked	Method
denies	0
any	0
significant	0
alcohol	0
use	0
and	0
lives	0
with	0
her	0
daughter	0
in	0
Pasadena	0
No	0
smoking	Method
or	0
drinking	0
No	0
drugs	0
Does	0
not	0
smoke	Method
but	0
drinks	0
occasionally	0
for	0
the	0
last	0
five	0
years	0
Nonsmoker	0
Does	0
not	0
consume	0
alcohol	0
No	0
history	0
of	0
recreational	0
drug	0
use	0
Includes	0
tobacco	0
use	0
as	0
well	0
as	0
alcohol	0
use	0
Denies	0
alcohol	0
or	0
drugs	0
Smokes	Method
2	0
packs	0
of	0
cigarettes	0
per	0
day	0
The	0
patient	0
denies	0
smoking	Method
and	0
drinking	0
She	0
denies	0
tobacco	0
at	0
this	0
time	0
though	0
she	0
was	0
a	0
previous	0
smoker	0
stopped	0
four	0
years	0
ago	0
and	0
she	0
denies	0
alcohol	0
use	0
His	0
recreational	0
drug	0
use	0
in	0
the	0
chart	0
indicates	0
that	0
he	0
has	0
had	0
a	0
history	0
of	0
methamphetamines	0
He	0
also	0
denies	0
current	0
alcohol	0
use	0
He	0
does	0
smoke	Method
She	0
has	0
a	0
27	0
pack	0
year	0
smoking	Method
history	0
She	0
denies	0
any	0
alcohol	0
use	0
She	0
does	0
have	0
a	0
history	0
of	0
chronic	0
marijuana	0
use	0
He	0
occasionally	0
drinks	0
and	0
is	0
a	0
nonsmoker	0
Denies	0
intravenous	Method
drug	0
use	0
He	0
smokes	Method
one-and-one-half-packs	0
of	0
cigarettes	0
per	0
day	0
